#---it--------t-------dt-------urms------umax------orms------omax------oum-------abm-------jbm-------brms------bmax------jrms------jmax-----divu2m-----epsK------epsM-----rumax----rhom-----bmx-------bmy-------bmz----
    6500     25.37 2.54E-03 1.715E-02 1.464E-01 1.467E+00 2.733E+01  2.27E-03  3.60E-04  4.65E-02 6.137E-02 2.103E-01 2.447E+00 7.208E+01 6.266E-03 1.070E-05 2.994E-05 1.45E-01  0.9908 2.595E-03 2.453E-03 2.531E-03
    6510     25.39 2.54E-03 1.714E-02 1.464E-01 1.466E+00 2.752E+01  2.27E-03  3.60E-04  4.64E-02 6.135E-02 2.107E-01 2.445E+00 7.308E+01 6.246E-03 1.069E-05 2.990E-05 1.45E-01  0.9908 2.596E-03 2.453E-03 2.531E-03
    6520     25.42 2.55E-03 1.714E-02 1.446E-01 1.465E+00 2.649E+01  2.26E-03  3.60E-04  4.64E-02 6.133E-02 2.109E-01 2.443E+00 7.374E+01 6.240E-03 1.068E-05 2.985E-05 1.43E-01  0.9908 2.597E-03 2.452E-03 2.531E-03
    6530     25.44 2.55E-03 1.713E-02 1.397E-01 1.464E+00 2.593E+01  2.26E-03  3.60E-04  4.63E-02 6.131E-02 2.111E-01 2.441E+00 7.361E+01 6.223E-03 1.066E-05 2.980E-05 1.39E-01  0.9908 2.597E-03 2.452E-03 2.531E-03
    6540     25.47 2.55E-03 1.713E-02 1.372E-01 1.463E+00 2.654E+01  2.26E-03  3.60E-04  4.63E-02 6.129E-02 2.109E-01 2.439E+00 7.280E+01 6.201E-03 1.065E-05 2.975E-05 1.36E-01  0.9908 2.598E-03 2.451E-03 2.531E-03
    6550     25.50 2.54E-03 1.712E-02 1.362E-01 1.462E+00 2.538E+01  2.26E-03  3.60E-04  4.62E-02 6.128E-02 2.107E-01 2.437E+00 7.137E+01 6.197E-03 1.063E-05 2.971E-05 1.35E-01  0.9908 2.599E-03 2.451E-03 2.531E-03
    6560     25.52 2.54E-03 1.712E-02 1.360E-01 1.461E+00 2.395E+01  2.25E-03  3.60E-04  4.62E-02 6.126E-02 2.105E-01 2.436E+00 6.958E+01 6.177E-03 1.062E-05 2.966E-05 1.35E-01  0.9908 2.599E-03 2.450E-03 2.531E-03
    6570     25.55 2.54E-03 1.711E-02 1.341E-01 1.460E+00 2.412E+01  2.25E-03  3.60E-04  4.61E-02 6.124E-02 2.097E-01 2.434E+00 6.800E+01 6.165E-03 1.060E-05 2.961E-05 1.33E-01  0.9908 2.600E-03 2.449E-03 2.531E-03
    6580     25.57 2.55E-03 1.711E-02 1.317E-01 1.459E+00 2.417E+01  2.25E-03  3.60E-04  4.61E-02 6.122E-02 2.097E-01 2.432E+00 6.860E+01 6.147E-03 1.059E-05 2.956E-05 1.31E-01  0.9908 2.600E-03 2.449E-03 2.531E-03
    6590     25.60 2.55E-03 1.710E-02 1.340E-01 1.458E+00 2.413E+01  2.25E-03  3.60E-04  4.60E-02 6.120E-02 2.101E-01 2.430E+00 6.850E+01 6.138E-03 1.057E-05 2.952E-05 1.33E-01  0.9908 2.601E-03 2.448E-03 2.531E-03
    6600     25.62 2.55E-03 1.710E-02 1.335E-01 1.457E+00 2.457E+01  2.24E-03  3.60E-04  4.60E-02 6.118E-02 2.102E-01 2.428E+00 6.763E+01 6.118E-03 1.056E-05 2.947E-05 1.33E-01  0.9908 2.602E-03 2.448E-03 2.531E-03
    6610     25.65 2.55E-03 1.709E-02 1.336E-01 1.456E+00 2.443E+01  2.24E-03  3.60E-04  4.59E-02 6.117E-02 2.105E-01 2.426E+00 6.637E+01 6.114E-03 1.055E-05 2.942E-05 1.33E-01  0.9908 2.602E-03 2.447E-03 2.531E-03
    6620     25.67 2.55E-03 1.709E-02 1.335E-01 1.455E+00 2.392E+01  2.24E-03  3.60E-04  4.58E-02 6.115E-02 2.113E-01 2.424E+00 6.692E+01 6.090E-03 1.053E-05 2.938E-05 1.32E-01  0.9908 2.603E-03 2.447E-03 2.531E-03
    6630     25.70 2.54E-03 1.708E-02 1.322E-01 1.454E+00 2.422E+01  2.24E-03  3.60E-04  4.58E-02 6.113E-02 2.114E-01 2.422E+00 6.802E+01 6.079E-03 1.052E-05 2.933E-05 1.31E-01  0.9908 2.604E-03 2.446E-03 2.531E-03
    6640     25.72 2.55E-03 1.708E-02 1.324E-01 1.453E+00 2.502E+01  2.23E-03  3.60E-04  4.57E-02 6.111E-02 2.113E-01 2.420E+00 6.817E+01 6.066E-03 1.050E-05 2.928E-05 1.31E-01  0.9908 2.604E-03 2.446E-03 2.531E-03
    6650     25.75 2.55E-03 1.707E-02 1.334E-01 1.452E+00 2.532E+01  2.23E-03  3.60E-04  4.57E-02 6.109E-02 2.116E-01 2.418E+00 6.722E+01 6.053E-03 1.049E-05 2.924E-05 1.33E-01  0.9908 2.605E-03 2.445E-03 2.531E-03
    6660     25.78 2.54E-03 1.707E-02 1.349E-01 1.451E+00 2.390E+01  2.23E-03  3.60E-04  4.56E-02 6.108E-02 2.121E-01 2.416E+00 6.473E+01 6.035E-03 1.047E-05 2.919E-05 1.34E-01  0.9908 2.606E-03 2.444E-03 2.531E-03
    6670     25.80 2.54E-03 1.706E-02 1.366E-01 1.450E+00 2.326E+01  2.23E-03  3.60E-04  4.56E-02 6.106E-02 2.117E-01 2.414E+00 6.123E+01 6.025E-03 1.046E-05 2.915E-05 1.35E-01  0.9908 2.606E-03 2.444E-03 2.531E-03
    6680     25.83 2.54E-03 1.705E-02 1.348E-01 1.449E+00 2.322E+01  2.22E-03  3.60E-04  4.55E-02 6.104E-02 2.112E-01 2.412E+00 6.227E+01 6.013E-03 1.045E-05 2.910E-05 1.33E-01  0.9908 2.607E-03 2.443E-03 2.531E-03
    6690     25.85 2.55E-03 1.705E-02 1.347E-01 1.448E+00 2.473E+01  2.22E-03  3.60E-04  4.55E-02 6.102E-02 2.111E-01 2.411E+00 6.285E+01 5.996E-03 1.043E-05 2.905E-05 1.34E-01  0.9908 2.608E-03 2.443E-03 2.531E-03
    6700     25.88 2.55E-03 1.704E-02 1.334E-01 1.447E+00 2.653E+01  2.22E-03  3.60E-04  4.54E-02 6.100E-02 2.109E-01 2.409E+00 6.303E+01 5.981E-03 1.042E-05 2.901E-05 1.32E-01  0.9908 2.608E-03 2.442E-03 2.531E-03
    6710     25.90 2.55E-03 1.704E-02 1.310E-01 1.446E+00 2.672E+01  2.22E-03  3.60E-04  4.54E-02 6.099E-02 2.112E-01 2.407E+00 6.394E+01 5.972E-03 1.040E-05 2.896E-05 1.30E-01  0.9908 2.609E-03 2.442E-03 2.530E-03
    6720     25.93 2.54E-03 1.703E-02 1.335E-01 1.445E+00 2.507E+01  2.21E-03  3.60E-04  4.53E-02 6.097E-02 2.118E-01 2.405E+00 6.364E+01 5.956E-03 1.039E-05 2.892E-05 1.32E-01  0.9908 2.610E-03 2.441E-03 2.530E-03
    6730     25.95 2.54E-03 1.703E-02 1.361E-01 1.444E+00 2.540E+01  2.21E-03  3.60E-04  4.53E-02 6.095E-02 2.113E-01 2.403E+00 6.219E+01 5.943E-03 1.038E-05 2.887E-05 1.35E-01  0.9908 2.610E-03 2.441E-03 2.530E-03
    6740     25.98 2.54E-03 1.702E-02 1.377E-01 1.443E+00 2.517E+01  2.21E-03  3.60E-04  4.52E-02 6.093E-02 2.112E-01 2.401E+00 5.918E+01 5.925E-03 1.036E-05 2.883E-05 1.37E-01  0.9908 2.611E-03 2.440E-03 2.530E-03
    6750     26.00 2.54E-03 1.702E-02 1.414E-01 1.442E+00 2.552E+01  2.21E-03  3.60E-04  4.52E-02 6.091E-02 2.123E-01 2.399E+00 5.872E+01 5.925E-03 1.035E-05 2.878E-05 1.40E-01  0.9908 2.612E-03 2.440E-03 2.530E-03
    6760     26.03 2.54E-03 1.701E-02 1.428E-01 1.442E+00 2.664E+01  2.20E-03  3.60E-04  4.51E-02 6.090E-02 2.127E-01 2.397E+00 5.841E+01 5.895E-03 1.033E-05 2.874E-05 1.41E-01  0.9908 2.613E-03 2.439E-03 2.530E-03
    6770     26.06 2.54E-03 1.701E-02 1.439E-01 1.441E+00 2.711E+01  2.20E-03  3.60E-04  4.51E-02 6.088E-02 2.127E-01 2.396E+00 5.791E+01 5.892E-03 1.032E-05 2.869E-05 1.43E-01  0.9908 2.613E-03 2.439E-03 2.530E-03
    6780     26.08 2.54E-03 1.700E-02 1.440E-01 1.440E+00 2.699E+01  2.20E-03  3.60E-04  4.50E-02 6.086E-02 2.130E-01 2.394E+00 5.747E+01 5.878E-03 1.031E-05 2.865E-05 1.43E-01  0.9908 2.614E-03 2.439E-03 2.530E-03
    6790     26.11 2.54E-03 1.700E-02 1.462E-01 1.439E+00 2.646E+01  2.20E-03  3.60E-04  4.50E-02 6.084E-02 2.129E-01 2.392E+00 5.713E+01 5.862E-03 1.029E-05 2.860E-05 1.45E-01  0.9908 2.615E-03 2.438E-03 2.530E-03
    6800     26.13 2.54E-03 1.699E-02 1.430E-01 1.438E+00 2.569E+01  2.19E-03  3.60E-04  4.49E-02 6.083E-02 2.122E-01 2.390E+00 5.739E+01 5.847E-03 1.028E-05 2.856E-05 1.42E-01  0.9908 2.615E-03 2.438E-03 2.530E-03
    6810     26.16 2.55E-03 1.699E-02 1.421E-01 1.437E+00 2.673E+01  2.19E-03  3.60E-04  4.49E-02 6.081E-02 2.120E-01 2.388E+00 5.719E+01 5.838E-03 1.027E-05 2.851E-05 1.41E-01  0.9908 2.616E-03 2.437E-03 2.530E-03
    6820     26.18 2.54E-03 1.698E-02 1.382E-01 1.436E+00 2.697E+01  2.19E-03  3.60E-04  4.48E-02 6.079E-02 2.122E-01 2.386E+00 5.987E+01 5.824E-03 1.025E-05 2.847E-05 1.37E-01  0.9908 2.617E-03 2.437E-03 2.530E-03
    6830     26.21 2.54E-03 1.698E-02 1.368E-01 1.435E+00 2.462E+01  2.19E-03  3.60E-04  4.48E-02 6.077E-02 2.117E-01 2.384E+00 6.200E+01 5.810E-03 1.024E-05 2.843E-05 1.35E-01  0.9908 2.617E-03 2.436E-03 2.530E-03
    6840     26.23 2.55E-03 1.697E-02 1.376E-01 1.434E+00 2.518E+01  2.18E-03  3.60E-04  4.47E-02 6.076E-02 2.107E-01 2.383E+00 6.367E+01 5.797E-03 1.022E-05 2.838E-05 1.36E-01  0.9908 2.618E-03 2.436E-03 2.530E-03
    6850     26.26 2.55E-03 1.697E-02 1.337E-01 1.433E+00 2.481E+01  2.18E-03  3.60E-04  4.47E-02 6.074E-02 2.102E-01 2.381E+00 6.460E+01 5.785E-03 1.021E-05 2.834E-05 1.33E-01  0.9908 2.619E-03 2.435E-03 2.530E-03
    6860     26.28 2.55E-03 1.696E-02 1.324E-01 1.432E+00 2.520E+01  2.18E-03  3.60E-04  4.46E-02 6.072E-02 2.096E-01 2.379E+00 6.476E+01 5.768E-03 1.020E-05 2.829E-05 1.31E-01  0.9908 2.619E-03 2.435E-03 2.530E-03
    6870     26.31 2.55E-03 1.696E-02 1.299E-01 1.431E+00 2.396E+01  2.18E-03  3.60E-04  4.46E-02 6.070E-02 2.101E-01 2.377E+00 6.430E+01 5.763E-03 1.018E-05 2.825E-05 1.29E-01  0.9908 2.620E-03 2.435E-03 2.530E-03
    6880     26.34 2.55E-03 1.695E-02 1.280E-01 1.430E+00 2.353E+01  2.17E-03  3.60E-04  4.45E-02 6.069E-02 2.104E-01 2.375E+00 6.300E+01 5.741E-03 1.017E-05 2.821E-05 1.27E-01  0.9908 2.621E-03 2.434E-03 2.530E-03
    6890     26.36 2.55E-03 1.695E-02 1.292E-01 1.429E+00 2.344E+01  2.17E-03  3.60E-04  4.45E-02 6.067E-02 2.107E-01 2.373E+00 6.059E+01 5.735E-03 1.016E-05 2.816E-05 1.28E-01  0.9908 2.621E-03 2.434E-03 2.529E-03
    6900     26.39 2.55E-03 1.694E-02 1.310E-01 1.428E+00 2.370E+01  2.17E-03  3.60E-04  4.44E-02 6.065E-02 2.107E-01 2.371E+00 6.044E+01 5.722E-03 1.014E-05 2.812E-05 1.30E-01  0.9908 2.622E-03 2.433E-03 2.529E-03
    6910     26.41 2.55E-03 1.694E-02 1.345E-01 1.427E+00 2.454E+01  2.17E-03  3.60E-04  4.44E-02 6.063E-02 2.101E-01 2.370E+00 5.999E+01 5.704E-03 1.013E-05 2.808E-05 1.34E-01  0.9908 2.623E-03 2.433E-03 2.529E-03
    6920     26.44 2.54E-03 1.693E-02 1.357E-01 1.426E+00 2.731E+01  2.16E-03  3.60E-04  4.43E-02 6.062E-02 2.102E-01 2.368E+00 6.493E+01 5.692E-03 1.012E-05 2.803E-05 1.35E-01  0.9908 2.624E-03 2.432E-03 2.529E-03
    6930     26.46 2.54E-03 1.693E-02 1.353E-01 1.425E+00 2.929E+01  2.16E-03  3.60E-04  4.43E-02 6.060E-02 2.103E-01 2.366E+00 6.972E+01 5.683E-03 1.010E-05 2.799E-05 1.34E-01  0.9908 2.624E-03 2.432E-03 2.529E-03
    6940     26.49 2.54E-03 1.692E-02 1.361E-01 1.424E+00 2.978E+01  2.16E-03  3.59E-04  4.42E-02 6.058E-02 2.099E-01 2.364E+00 7.207E+01 5.670E-03 1.009E-05 2.795E-05 1.35E-01  0.9908 2.625E-03 2.432E-03 2.529E-03
    6950     26.51 2.53E-03 1.692E-02 1.373E-01 1.423E+00 2.857E+01  2.16E-03  3.59E-04  4.42E-02 6.056E-02 2.091E-01 2.362E+00 7.162E+01 5.656E-03 1.007E-05 2.790E-05 1.36E-01  0.9908 2.626E-03 2.431E-03 2.529E-03
    6960     26.54 2.54E-03 1.691E-02 1.375E-01 1.422E+00 2.600E+01  2.15E-03  3.59E-04  4.41E-02 6.055E-02 2.083E-01 2.361E+00 6.823E+01 5.643E-03 1.006E-05 2.786E-05 1.36E-01  0.9908 2.626E-03 2.431E-03 2.529E-03
    6970     26.56 2.54E-03 1.691E-02 1.381E-01 1.421E+00 2.427E+01  2.15E-03  3.59E-04  4.41E-02 6.053E-02 2.077E-01 2.359E+00 6.210E+01 5.632E-03 1.005E-05 2.782E-05 1.37E-01  0.9908 2.627E-03 2.430E-03 2.529E-03
    6980     26.59 2.54E-03 1.690E-02 1.396E-01 1.421E+00 2.564E+01  2.15E-03  3.59E-04  4.40E-02 6.051E-02 2.069E-01 2.357E+00 5.942E+01 5.618E-03 1.003E-05 2.778E-05 1.39E-01  0.9908 2.628E-03 2.430E-03 2.529E-03
    6990     26.62 2.53E-03 1.690E-02 1.416E-01 1.420E+00 2.797E+01  2.15E-03  3.59E-04  4.40E-02 6.049E-02 2.066E-01 2.355E+00 5.974E+01 5.608E-03 1.002E-05 2.773E-05 1.41E-01  0.9908 2.628E-03 2.430E-03 2.528E-03
    7000     26.64 2.53E-03 1.689E-02 1.415E-01 1.419E+00 2.864E+01  2.14E-03  3.59E-04  4.39E-02 6.048E-02 2.060E-01 2.353E+00 5.978E+01 5.596E-03 1.001E-05 2.769E-05 1.41E-01  0.9908 2.629E-03 2.429E-03 2.528E-03
    7010     26.67 2.54E-03 1.689E-02 1.409E-01 1.418E+00 3.106E+01  2.14E-03  3.59E-04  4.39E-02 6.046E-02 2.056E-01 2.352E+00 6.024E+01 5.580E-03 9.995E-06 2.765E-05 1.40E-01  0.9908 2.630E-03 2.429E-03 2.528E-03
    7020     26.69 2.53E-03 1.688E-02 1.424E-01 1.417E+00 3.184E+01  2.14E-03  3.59E-04  4.38E-02 6.044E-02 2.057E-01 2.350E+00 6.030E+01 5.570E-03 9.982E-06 2.761E-05 1.41E-01  0.9908 2.630E-03 2.429E-03 2.528E-03
    7030     26.72 2.52E-03 1.688E-02 1.428E-01 1.416E+00 3.013E+01  2.14E-03  3.59E-04  4.38E-02 6.043E-02 2.062E-01 2.348E+00 6.002E+01 5.559E-03 9.969E-06 2.757E-05 1.42E-01  0.9908 2.631E-03 2.428E-03 2.528E-03
    7040     26.74 2.53E-03 1.687E-02 1.411E-01 1.415E+00 2.761E+01  2.13E-03  3.59E-04  4.37E-02 6.041E-02 2.064E-01 2.346E+00 5.959E+01 5.547E-03 9.956E-06 2.752E-05 1.40E-01  0.9908 2.632E-03 2.428E-03 2.528E-03
    7050     26.77 2.53E-03 1.687E-02 1.373E-01 1.414E+00 2.615E+01  2.13E-03  3.59E-04  4.37E-02 6.039E-02 2.059E-01 2.344E+00 5.889E+01 5.534E-03 9.943E-06 2.748E-05 1.36E-01  0.9908 2.632E-03 2.428E-03 2.528E-03
    7060     26.79 2.53E-03 1.686E-02 1.377E-01 1.413E+00 2.502E+01  2.13E-03  3.59E-04  4.36E-02 6.037E-02 2.053E-01 2.343E+00 5.790E+01 5.521E-03 9.930E-06 2.744E-05 1.37E-01  0.9908 2.633E-03 2.427E-03 2.528E-03
    7070     26.82 2.53E-03 1.686E-02 1.387E-01 1.412E+00 2.388E+01  2.13E-03  3.59E-04  4.36E-02 6.036E-02 2.045E-01 2.341E+00 5.697E+01 5.511E-03 9.917E-06 2.740E-05 1.38E-01  0.9908 2.634E-03 2.427E-03 2.527E-03
    7080     26.84 2.53E-03 1.685E-02 1.392E-01 1.411E+00 2.494E+01  2.12E-03  3.59E-04  4.35E-02 6.034E-02 2.034E-01 2.339E+00 5.734E+01 5.499E-03 9.904E-06 2.736E-05 1.38E-01  0.9908 2.635E-03 2.427E-03 2.527E-03
    7090     26.87 2.53E-03 1.685E-02 1.425E-01 1.410E+00 2.351E+01  2.12E-03  3.59E-04  4.35E-02 6.032E-02 2.040E-01 2.337E+00 5.856E+01 5.488E-03 9.891E-06 2.732E-05 1.41E-01  0.9908 2.635E-03 2.426E-03 2.527E-03
    7100     26.89 2.52E-03 1.684E-02 1.439E-01 1.409E+00 2.265E+01  2.12E-03  3.59E-04  4.34E-02 6.031E-02 2.039E-01 2.336E+00 5.936E+01 5.471E-03 9.878E-06 2.728E-05 1.43E-01  0.9908 2.636E-03 2.426E-03 2.527E-03
    7110     26.92 2.52E-03 1.684E-02 1.410E-01 1.409E+00 2.219E+01  2.12E-03  3.59E-04  4.34E-02 6.029E-02 2.032E-01 2.334E+00 5.946E+01 5.463E-03 9.865E-06 2.723E-05 1.40E-01  0.9908 2.637E-03 2.426E-03 2.527E-03
    7120     26.94 2.53E-03 1.683E-02 1.383E-01 1.408E+00 2.263E+01  2.11E-03  3.59E-04  4.33E-02 6.027E-02 2.022E-01 2.332E+00 5.943E+01 5.457E-03 9.852E-06 2.719E-05 1.37E-01  0.9908 2.637E-03 2.425E-03 2.527E-03
    7130     26.97 2.53E-03 1.683E-02 1.385E-01 1.407E+00 2.287E+01  2.11E-03  3.59E-04  4.33E-02 6.026E-02 2.015E-01 2.330E+00 5.964E+01 5.437E-03 9.839E-06 2.715E-05 1.37E-01  0.9908 2.638E-03 2.425E-03 2.527E-03
    7140     26.99 2.53E-03 1.682E-02 1.418E-01 1.406E+00 2.278E+01  2.11E-03  3.59E-04  4.32E-02 6.024E-02 2.007E-01 2.329E+00 5.949E+01 5.425E-03 9.827E-06 2.711E-05 1.40E-01  0.9908 2.639E-03 2.425E-03 2.526E-03
    7150     27.02 2.53E-03 1.682E-02 1.418E-01 1.405E+00 2.325E+01  2.11E-03  3.59E-04  4.32E-02 6.022E-02 2.005E-01 2.327E+00 5.908E+01 5.422E-03 9.814E-06 2.707E-05 1.40E-01  0.9908 2.639E-03 2.425E-03 2.526E-03
    7160     27.05 2.53E-03 1.681E-02 1.421E-01 1.404E+00 2.334E+01  2.11E-03  3.59E-04  4.31E-02 6.021E-02 2.006E-01 2.325E+00 5.864E+01 5.402E-03 9.801E-06 2.703E-05 1.41E-01  0.9908 2.640E-03 2.424E-03 2.526E-03
    7170     27.07 2.53E-03 1.681E-02 1.415E-01 1.403E+00 2.253E+01  2.10E-03  3.59E-04  4.31E-02 6.019E-02 1.995E-01 2.323E+00 5.835E+01 5.395E-03 9.788E-06 2.699E-05 1.40E-01  0.9908 2.641E-03 2.424E-03 2.526E-03
    7180     27.10 2.53E-03 1.680E-02 1.389E-01 1.402E+00 2.219E+01  2.10E-03  3.59E-04  4.31E-02 6.017E-02 1.987E-01 2.322E+00 5.919E+01 5.380E-03 9.775E-06 2.695E-05 1.38E-01  0.9908 2.641E-03 2.424E-03 2.526E-03
    7190     27.12 2.53E-03 1.680E-02 1.354E-01 1.401E+00 2.212E+01  2.10E-03  3.59E-04  4.30E-02 6.016E-02 1.993E-01 2.320E+00 5.814E+01 5.373E-03 9.763E-06 2.691E-05 1.34E-01  0.9908 2.642E-03 2.424E-03 2.526E-03
    7200     27.15 2.54E-03 1.679E-02 1.330E-01 1.400E+00 2.203E+01  2.10E-03  3.59E-04  4.30E-02 6.014E-02 1.989E-01 2.318E+00 5.801E+01 5.355E-03 9.750E-06 2.687E-05 1.32E-01  0.9908 2.643E-03 2.423E-03 2.525E-03
    7210     27.17 2.53E-03 1.679E-02 1.315E-01 1.399E+00 2.225E+01  2.09E-03  3.59E-04  4.29E-02 6.012E-02 1.981E-01 2.316E+00 5.852E+01 5.352E-03 9.737E-06 2.683E-05 1.31E-01  0.9908 2.643E-03 2.423E-03 2.525E-03
    7220     27.20 2.54E-03 1.678E-02 1.323E-01 1.398E+00 2.263E+01  2.09E-03  3.59E-04  4.29E-02 6.011E-02 1.977E-01 2.315E+00 5.882E+01 5.332E-03 9.724E-06 2.679E-05 1.31E-01  0.9908 2.644E-03 2.423E-03 2.525E-03
    7230     27.22 2.54E-03 1.678E-02 1.337E-01 1.398E+00 2.245E+01  2.09E-03  3.59E-04  4.28E-02 6.009E-02 1.966E-01 2.313E+00 5.896E+01 5.327E-03 9.712E-06 2.675E-05 1.32E-01  0.9908 2.645E-03 2.423E-03 2.525E-03
    7240     27.25 2.54E-03 1.677E-02 1.300E-01 1.397E+00 2.329E+01  2.09E-03  3.59E-04  4.28E-02 6.007E-02 1.951E-01 2.311E+00 5.859E+01 5.313E-03 9.699E-06 2.671E-05 1.29E-01  0.9908 2.645E-03 2.422E-03 2.525E-03
    7250     27.27 2.54E-03 1.677E-02 1.332E-01 1.396E+00 2.339E+01  2.09E-03  3.59E-04  4.27E-02 6.006E-02 1.947E-01 2.310E+00 5.803E+01 5.301E-03 9.687E-06 2.667E-05 1.32E-01  0.9908 2.646E-03 2.422E-03 2.525E-03
    7260     27.30 2.55E-03 1.676E-02 1.332E-01 1.395E+00 2.259E+01  2.08E-03  3.59E-04  4.27E-02 6.004E-02 1.942E-01 2.308E+00 5.735E+01 5.288E-03 9.674E-06 2.663E-05 1.32E-01  0.9908 2.647E-03 2.422E-03 2.524E-03
    7270     27.32 2.54E-03 1.676E-02 1.339E-01 1.394E+00 2.160E+01  2.08E-03  3.59E-04  4.26E-02 6.002E-02 1.940E-01 2.306E+00 5.717E+01 5.284E-03 9.661E-06 2.659E-05 1.33E-01  0.9908 2.647E-03 2.422E-03 2.524E-03
    7280     27.35 2.54E-03 1.675E-02 1.344E-01 1.393E+00 2.222E+01  2.08E-03  3.59E-04  4.26E-02 6.001E-02 1.937E-01 2.304E+00 5.698E+01 5.265E-03 9.649E-06 2.655E-05 1.33E-01  0.9908 2.648E-03 2.421E-03 2.524E-03
    7290     27.38 2.54E-03 1.675E-02 1.340E-01 1.392E+00 2.279E+01  2.08E-03  3.59E-04  4.25E-02 5.999E-02 1.931E-01 2.303E+00 5.623E+01 5.254E-03 9.636E-06 2.651E-05 1.33E-01  0.9908 2.649E-03 2.421E-03 2.524E-03
    7300     27.40 2.54E-03 1.674E-02 1.317E-01 1.391E+00 2.284E+01  2.07E-03  3.59E-04  4.25E-02 5.997E-02 1.930E-01 2.301E+00 5.687E+01 5.250E-03 9.624E-06 2.647E-05 1.31E-01  0.9908 2.649E-03 2.421E-03 2.524E-03
    7310     27.43 2.55E-03 1.674E-02 1.292E-01 1.390E+00 2.201E+01  2.07E-03  3.59E-04  4.25E-02 5.996E-02 1.939E-01 2.299E+00 5.702E+01 5.230E-03 9.611E-06 2.643E-05 1.28E-01  0.9908 2.650E-03 2.421E-03 2.523E-03
    7320     27.45 2.55E-03 1.673E-02 1.278E-01 1.389E+00 2.156E+01  2.07E-03  3.59E-04  4.24E-02 5.994E-02 1.929E-01 2.298E+00 5.688E+01 5.221E-03 9.599E-06 2.639E-05 1.27E-01  0.9908 2.651E-03 2.421E-03 2.523E-03
    7330     27.48 2.54E-03 1.673E-02 1.284E-01 1.389E+00 2.145E+01  2.07E-03  3.59E-04  4.24E-02 5.992E-02 1.926E-01 2.296E+00 5.658E+01 5.217E-03 9.587E-06 2.635E-05 1.27E-01  0.9908 2.652E-03 2.420E-03 2.523E-03
    7340     27.50 2.54E-03 1.672E-02 1.293E-01 1.388E+00 2.100E+01  2.07E-03  3.59E-04  4.23E-02 5.991E-02 1.924E-01 2.294E+00 5.644E+01 5.197E-03 9.574E-06 2.632E-05 1.28E-01  0.9908 2.652E-03 2.420E-03 2.523E-03
    7350     27.53 2.54E-03 1.672E-02 1.303E-01 1.387E+00 2.184E+01  2.06E-03  3.59E-04  4.23E-02 5.989E-02 1.924E-01 2.292E+00 5.726E+01 5.188E-03 9.562E-06 2.628E-05 1.29E-01  0.9908 2.653E-03 2.420E-03 2.523E-03
    7360     27.55 2.54E-03 1.671E-02 1.294E-01 1.386E+00 2.198E+01  2.06E-03  3.59E-04  4.22E-02 5.987E-02 1.923E-01 2.291E+00 5.802E+01 5.182E-03 9.550E-06 2.624E-05 1.28E-01  0.9908 2.654E-03 2.420E-03 2.522E-03
    7370     27.58 2.54E-03 1.671E-02 1.297E-01 1.385E+00 2.270E+01  2.06E-03  3.59E-04  4.22E-02 5.986E-02 1.918E-01 2.289E+00 5.853E+01 5.165E-03 9.537E-06 2.620E-05 1.29E-01  0.9908 2.654E-03 2.420E-03 2.522E-03
    7380     27.60 2.53E-03 1.670E-02 1.296E-01 1.384E+00 2.299E+01  2.06E-03  3.59E-04  4.21E-02 5.984E-02 1.919E-01 2.287E+00 5.875E+01 5.157E-03 9.525E-06 2.616E-05 1.28E-01  0.9908 2.655E-03 2.420E-03 2.522E-03
    7390     27.63 2.53E-03 1.670E-02 1.269E-01 1.383E+00 2.289E+01  2.05E-03  3.59E-04  4.21E-02 5.982E-02 1.917E-01 2.286E+00 5.859E+01 5.144E-03 9.513E-06 2.612E-05 1.26E-01  0.9908 2.656E-03 2.419E-03 2.522E-03
    7400     27.65 2.53E-03 1.669E-02 1.279E-01 1.382E+00 2.327E+01  2.05E-03  3.59E-04  4.20E-02 5.981E-02 1.919E-01 2.284E+00 5.807E+01 5.137E-03 9.501E-06 2.608E-05 1.27E-01  0.9908 2.656E-03 2.419E-03 2.521E-03
    7410     27.68 2.53E-03 1.669E-02 1.256E-01 1.381E+00 2.330E+01  2.05E-03  3.59E-04  4.20E-02 5.979E-02 1.921E-01 2.282E+00 5.720E+01 5.124E-03 9.489E-06 2.605E-05 1.25E-01  0.9908 2.657E-03 2.419E-03 2.521E-03
    7420     27.71 2.53E-03 1.668E-02 1.255E-01 1.381E+00 2.474E+01  2.05E-03  3.59E-04  4.20E-02 5.978E-02 1.919E-01 2.281E+00 5.750E+01 5.113E-03 9.477E-06 2.601E-05 1.25E-01  0.9908 2.658E-03 2.419E-03 2.521E-03
    7430     27.73 2.53E-03 1.668E-02 1.266E-01 1.380E+00 2.513E+01  2.05E-03  3.59E-04  4.19E-02 5.976E-02 1.920E-01 2.279E+00 5.828E+01 5.101E-03 9.464E-06 2.597E-05 1.26E-01  0.9908 2.658E-03 2.419E-03 2.521E-03
    7440     27.76 2.53E-03 1.667E-02 1.251E-01 1.379E+00 2.439E+01  2.04E-03  3.59E-04  4.19E-02 5.974E-02 1.920E-01 2.277E+00 5.939E+01 5.095E-03 9.453E-06 2.593E-05 1.24E-01  0.9908 2.659E-03 2.419E-03 2.521E-03
